"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/26/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/27/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/29/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/30/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/31/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/01/2019","AQS","540290009","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/02/2019","AQS","540290009","1","34","ug/m3 SC","31","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/03/2019","AQS","540290009","1","31","ug/m3 SC","29","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/04/2019","AQS","540290009","1","32","ug/m3 SC","30","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/05/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/06/2019","AQS","540290009","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/07/2019","AQS","540290009","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/08/2019","AQS","540290009","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/09/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/10/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/11/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/12/2019","AQS","540290009","1","2","ug/m3 SC","2","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/13/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/14/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/15/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/16/2019","AQS","540290009","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/17/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/18/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/19/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/20/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/21/2019","AQS","540290009","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/22/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/23/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/24/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/25/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/26/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/27/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/28/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/01/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/02/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/05/2019","AQS","540290009","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/06/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/07/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/08/2019","AQS","540290009","1","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/09/2019","AQS","540290009","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/10/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/11/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/12/2019","AQS","540290009","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/13/2019","AQS","540290009","1","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/14/2019","AQS","540290009","1","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/15/2019","AQS","540290009","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/16/2019","AQS","540290009","1","3","ug/m3 SC","3","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/17/2019","AQS","540290009","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/18/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/19/2019","AQS","540290009","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/20/2019","AQS","540290009","1","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/21/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/22/2019","AQS","540290009","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/23/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/24/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/25/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/26/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/27/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/28/2019","AQS","540290009","1","28","ug/m3 SC","26","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/29/2019","AQS","540290009","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/30/2019","AQS","540290009","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"03/31/2019","AQS","540290009","1","3","ug/m3 SC","3","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/01/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/02/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/03/2019","AQS","540290009","1","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/04/2019","AQS","540290009","1","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/05/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/06/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/07/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/08/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/09/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/10/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/11/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/12/2019","AQS","540290009","1","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/13/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/14/2019","AQS","540290009","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/15/2019","AQS","540290009","1","3","ug/m3 SC","3","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/16/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/17/2019","AQS","540290009","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/18/2019","AQS","540290009","1","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/19/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/20/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/21/2019","AQS","540290009","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/22/2019","AQS","540290009","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/23/2019","AQS","540290009","1","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/24/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/25/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/26/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/27/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/28/2019","AQS","540290009","1","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/29/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"04/30/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/01/2019","AQS","540290009","1","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/02/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/03/2019","AQS","540290009","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/04/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/05/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/06/2019","AQS","540290009","1","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/07/2019","AQS","540290009","1","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/08/2019","AQS","540290009","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/09/2019","AQS","540290009","1","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/10/2019","AQS","540290009","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/11/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/12/2019","AQS","540290009","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/13/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/14/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/15/2019","AQS","540290009","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/16/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/17/2019","AQS","540290009","1","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/18/2019","AQS","540290009","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/19/2019","AQS","540290009","1","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/20/2019","AQS","540290009","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/21/2019","AQS","540290009","1","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/22/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/23/2019","AQS","540290009","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/24/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/25/2019","AQS","540290009","1","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/26/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/27/2019","AQS","540290009","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/28/2019","AQS","540290009","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/29/2019","AQS","540290009","1","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/30/2019","AQS","540290009","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"05/31/2019","AQS","540290009","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"06/01/2019","AQS","540290009","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","079","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
